TRINITY_DN66217_c2_g1	K18178
TRINITY_DN62972_c2_g1	K14328
TRINITY_DN71437_c8_g1	K09188
TRINITY_DN67786_c4_g1	K10761
TRINITY_DN18262_c0_g1	K02912
TRINITY_DN68587_c0_g1	K01047
TRINITY_DN41921_c0_g1	K04150
TRINITY_DN59416_c0_g1	K01365
TRINITY_DN62062_c0_g1	K00558
TRINITY_DN71499_c3_g1	K11699
TRINITY_DN59709_c0_g1	K12898
TRINITY_DN64484_c1_g3	K10873
TRINITY_DN71983_c5_g1	K10393
TRINITY_DN69782_c5_g1	K02520
TRINITY_DN63361_c2_g1	K03348
TRINITY_DN59897_c0_g1	K14443
TRINITY_DN67481_c3_g1	K17868
TRINITY_DN66678_c3_g1	K18405
TRINITY_DN62543_c0_g1	K11463
TRINITY_DN61574_c1_g1	K22754
TRINITY_DN65340_c3_g1	K08816
TRINITY_DN64668_c1_g2	K23209
TRINITY_DN70914_c5_g1	K19636
TRINITY_DN69787_c4_g2	K14845
TRINITY_DN41111_c0_g2	K02874
TRINITY_DN71656_c0_g2	K17341
TRINITY_DN57633_c0_g1	K26496
TRINITY_DN52860_c0_g1	K26458
TRINITY_DN69980_c1_g2	K26098
TRINITY_DN67163_c9_g1	K08498
TRINITY_DN50450_c0_g1	K03115
TRINITY_DN67406_c0_g1	K06238
TRINITY_DN69028_c4_g2	K17383
TRINITY_DN72035_c2_g1	K03068
TRINITY_DN71307_c0_g1	K14589
TRINITY_DN40775_c0_g2	K13046
TRINITY_DN68387_c12_g5	K03134
TRINITY_DN69397_c1_g1	K03870
TRINITY_DN68942_c9_g2	K03857
TRINITY_DN59674_c0_g1	K21442
TRINITY_DN63756_c0_g1	K19760
TRINITY_DN62376_c0_g1	K24635
TRINITY_DN69548_c4_g1	K03217
TRINITY_DN68401_c5_g2	K24730
TRINITY_DN67406_c2_g1	K06238
TRINITY_DN53806_c0_g1	K03691
TRINITY_DN67667_c0_g1	K02145
TRINITY_DN69806_c6_g1	K14303
TRINITY_DN63139_c0_g1	K08059
TRINITY_DN70334_c2_g1	K23800
TRINITY_DN34609_c0_g1	K12184
TRINITY_DN71938_c9_g1	K05313
TRINITY_DN71416_c0_g1	K23209
TRINITY_DN59680_c0_g1	K08813
TRINITY_DN69658_c9_g1	K00944
TRINITY_DN66174_c9_g1	K03249
TRINITY_DN68819_c2_g1	K20792
TRINITY_DN66496_c5_g1	K06927
TRINITY_DN52024_c1_g1	K04150
TRINITY_DN63883_c0_g1	K00109
TRINITY_DN43088_c0_g2	K10791
TRINITY_DN71539_c4_g1	K08492
TRINITY_DN71543_c6_g1	K09083
TRINITY_DN70136_c2_g1	K03654
TRINITY_DN68029_c6_g1	K23194
TRINITY_DN45836_c0_g1	K04984
TRINITY_DN62140_c0_g1	K16684
TRINITY_DN69639_c5_g3	K03231
TRINITY_DN69384_c8_g1	K14314
TRINITY_DN70604_c0_g1	K08187
TRINITY_DN60222_c0_g1	K09850
TRINITY_DN69818_c1_g1	K17818
TRINITY_DN60210_c0_g1	K01415
TRINITY_DN62317_c0_g1	K08493
TRINITY_DN65983_c6_g1	K22641
TRINITY_DN67415_c4_g1	K02183
TRINITY_DN64001_c0_g2	K16604
TRINITY_DN71507_c2_g1	K24626
TRINITY_DN70389_c3_g1	K10427
TRINITY_DN66670_c6_g1	K06580
TRINITY_DN71253_c6_g1	K08333
TRINITY_DN57210_c1_g1	K04134
TRINITY_DN71371_c6_g1	K17548
TRINITY_DN65674_c7_g3	K03175
TRINITY_DN69258_c8_g1	K06756
TRINITY_DN71474_c5_g1	K23735
TRINITY_DN69808_c8_g2	K01578
TRINITY_DN65478_c0_g1	K12614
TRINITY_DN64745_c2_g1	K18849
TRINITY_DN70220_c0_g1	K22738
TRINITY_DN68917_c5_g1	K13864
TRINITY_DN71164_c2_g1	K20166
TRINITY_DN64279_c0_g1	K10370
TRINITY_DN63464_c1_g1	K09408
TRINITY_DN71464_c12_g1	K25826
TRINITY_DN68033_c0_g1	K23460
TRINITY_DN52988_c0_g2	K04220
TRINITY_DN69994_c15_g1	K03320
TRINITY_DN40373_c0_g1	K24413
TRINITY_DN63333_c3_g2	K04153
TRINITY_DN65042_c3_g1	K10645
TRINITY_DN68543_c1_g1	K24774
TRINITY_DN69328_c1_g2	K11718
TRINITY_DN67678_c7_g1	K01183
TRINITY_DN62373_c0_g1	K14709
TRINITY_DN64895_c1_g1	K19006
TRINITY_DN71436_c3_g1	K11251
TRINITY_DN63739_c0_g1	K09216
TRINITY_DN69445_c8_g1	K10446
TRINITY_DN67415_c7_g1	K26096
TRINITY_DN69627_c1_g2	K15255
TRINITY_DN66973_c7_g4	K10451
TRINITY_DN70140_c1_g1	K15152
