TRINITY_DN67266_c8_g3_i1	TRINITY_DN67266_c8_g3
TRINITY_DN67266_c8_g4_i1	TRINITY_DN67266_c8_g4
TRINITY_DN67266_c11_g2_i1	TRINITY_DN67266_c11_g2
TRINITY_DN67266_c11_g2_i2	TRINITY_DN67266_c11_g2
TRINITY_DN67266_c11_g2_i3	TRINITY_DN67266_c11_g2
TRINITY_DN67241_c1_g1_i1	TRINITY_DN67241_c1_g1
TRINITY_DN67241_c3_g1_i1	TRINITY_DN67241_c3_g1
TRINITY_DN67241_c3_g1_i2	TRINITY_DN67241_c3_g1
TRINITY_DN67241_c3_g1_i3	TRINITY_DN67241_c3_g1
TRINITY_DN67241_c3_g1_i4	TRINITY_DN67241_c3_g1
TRINITY_DN67241_c3_g1_i5	TRINITY_DN67241_c3_g1
TRINITY_DN67241_c3_g1_i6	TRINITY_DN67241_c3_g1
TRINITY_DN67241_c3_g1_i7	TRINITY_DN67241_c3_g1
TRINITY_DN67241_c4_g1_i1	TRINITY_DN67241_c4_g1
TRINITY_DN67241_c4_g1_i2	TRINITY_DN67241_c4_g1
TRINITY_DN67241_c4_g1_i3	TRINITY_DN67241_c4_g1
TRINITY_DN67253_c2_g1_i2	TRINITY_DN67253_c2_g1
TRINITY_DN67253_c3_g1_i4	TRINITY_DN67253_c3_g1
TRINITY_DN67253_c3_g1_i5	TRINITY_DN67253_c3_g1
TRINITY_DN67253_c3_g1_i6	TRINITY_DN67253_c3_g1
TRINITY_DN67253_c3_g1_i7	TRINITY_DN67253_c3_g1
TRINITY_DN67253_c3_g1_i9	TRINITY_DN67253_c3_g1
TRINITY_DN67253_c3_g1_i10	TRINITY_DN67253_c3_g1
TRINITY_DN67253_c3_g1_i11	TRINITY_DN67253_c3_g1
TRINITY_DN67253_c3_g1_i12	TRINITY_DN67253_c3_g1
TRINITY_DN67290_c3_g1_i1	TRINITY_DN67290_c3_g1
TRINITY_DN67290_c3_g1_i2	TRINITY_DN67290_c3_g1
TRINITY_DN67290_c3_g1_i3	TRINITY_DN67290_c3_g1
TRINITY_DN67290_c3_g1_i4	TRINITY_DN67290_c3_g1
TRINITY_DN67290_c4_g1_i1	TRINITY_DN67290_c4_g1
TRINITY_DN67290_c5_g2_i1	TRINITY_DN67290_c5_g2
TRINITY_DN67290_c5_g2_i2	TRINITY_DN67290_c5_g2
TRINITY_DN67290_c5_g2_i4	TRINITY_DN67290_c5_g2
TRINITY_DN67290_c5_g2_i6	TRINITY_DN67290_c5_g2
TRINITY_DN67290_c5_g2_i7	TRINITY_DN67290_c5_g2
TRINITY_DN67290_c6_g1_i1	TRINITY_DN67290_c6_g1
TRINITY_DN67290_c6_g1_i3	TRINITY_DN67290_c6_g1
TRINITY_DN67290_c6_g1_i4	TRINITY_DN67290_c6_g1
TRINITY_DN67290_c6_g1_i5	TRINITY_DN67290_c6_g1
TRINITY_DN67290_c6_g1_i6	TRINITY_DN67290_c6_g1
TRINITY_DN67290_c6_g1_i7	TRINITY_DN67290_c6_g1
TRINITY_DN67290_c6_g1_i8	TRINITY_DN67290_c6_g1
TRINITY_DN67298_c3_g1_i1	TRINITY_DN67298_c3_g1
TRINITY_DN67298_c3_g1_i2	TRINITY_DN67298_c3_g1
TRINITY_DN67298_c3_g1_i3	TRINITY_DN67298_c3_g1
TRINITY_DN67298_c3_g1_i4	TRINITY_DN67298_c3_g1
TRINITY_DN67298_c3_g1_i5	TRINITY_DN67298_c3_g1
TRINITY_DN67298_c4_g1_i1	TRINITY_DN67298_c4_g1
TRINITY_DN67298_c5_g1_i1	TRINITY_DN67298_c5_g1
TRINITY_DN67224_c0_g1_i1	TRINITY_DN67224_c0_g1
TRINITY_DN67224_c0_g2_i1	TRINITY_DN67224_c0_g2
TRINITY_DN67224_c3_g1_i1	TRINITY_DN67224_c3_g1
TRINITY_DN67224_c3_g2_i1	TRINITY_DN67224_c3_g2
TRINITY_DN67224_c4_g1_i1	TRINITY_DN67224_c4_g1
TRINITY_DN67224_c5_g1_i1	TRINITY_DN67224_c5_g1
TRINITY_DN67224_c5_g1_i2	TRINITY_DN67224_c5_g1
TRINITY_DN67224_c5_g1_i3	TRINITY_DN67224_c5_g1
TRINITY_DN67224_c6_g1_i1	TRINITY_DN67224_c6_g1
TRINITY_DN67289_c0_g1_i1	TRINITY_DN67289_c0_g1
TRINITY_DN67276_c0_g1_i1	TRINITY_DN67276_c0_g1
TRINITY_DN67276_c0_g1_i2	TRINITY_DN67276_c0_g1
TRINITY_DN67276_c0_g1_i3	TRINITY_DN67276_c0_g1
TRINITY_DN67276_c0_g1_i4	TRINITY_DN67276_c0_g1
TRINITY_DN67276_c0_g1_i5	TRINITY_DN67276_c0_g1
TRINITY_DN67276_c0_g1_i6	TRINITY_DN67276_c0_g1
TRINITY_DN67276_c0_g1_i7	TRINITY_DN67276_c0_g1
TRINITY_DN67276_c0_g1_i8	TRINITY_DN67276_c0_g1
TRINITY_DN67276_c0_g1_i9	TRINITY_DN67276_c0_g1
TRINITY_DN67276_c0_g1_i10	TRINITY_DN67276_c0_g1
TRINITY_DN67276_c1_g1_i1	TRINITY_DN67276_c1_g1
TRINITY_DN67223_c1_g1_i1	TRINITY_DN67223_c1_g1
TRINITY_DN67223_c1_g1_i2	TRINITY_DN67223_c1_g1
TRINITY_DN67223_c1_g2_i1	TRINITY_DN67223_c1_g2
TRINITY_DN67223_c1_g2_i2	TRINITY_DN67223_c1_g2
TRINITY_DN67223_c2_g1_i1	TRINITY_DN67223_c2_g1
TRINITY_DN67223_c3_g1_i1	TRINITY_DN67223_c3_g1
TRINITY_DN67229_c0_g1_i1	TRINITY_DN67229_c0_g1
TRINITY_DN67297_c0_g1_i1	TRINITY_DN67297_c0_g1
TRINITY_DN67255_c0_g1_i1	TRINITY_DN67255_c0_g1
TRINITY_DN67255_c0_g1_i2	TRINITY_DN67255_c0_g1
TRINITY_DN67255_c0_g1_i3	TRINITY_DN67255_c0_g1
TRINITY_DN67240_c1_g2_i1	TRINITY_DN67240_c1_g2
TRINITY_DN67240_c1_g2_i4	TRINITY_DN67240_c1_g2
TRINITY_DN67270_c0_g1_i1	TRINITY_DN67270_c0_g1
TRINITY_DN67270_c0_g1_i2	TRINITY_DN67270_c0_g1
TRINITY_DN67295_c2_g1_i1	TRINITY_DN67295_c2_g1
TRINITY_DN67295_c2_g2_i1	TRINITY_DN67295_c2_g2
TRINITY_DN67295_c3_g1_i1	TRINITY_DN67295_c3_g1
TRINITY_DN67295_c4_g1_i1	TRINITY_DN67295_c4_g1
TRINITY_DN67295_c5_g1_i1	TRINITY_DN67295_c5_g1
TRINITY_DN67295_c5_g1_i2	TRINITY_DN67295_c5_g1
TRINITY_DN67295_c5_g1_i3	TRINITY_DN67295_c5_g1
TRINITY_DN67295_c6_g1_i1	TRINITY_DN67295_c6_g1
TRINITY_DN67295_c6_g1_i2	TRINITY_DN67295_c6_g1
TRINITY_DN67295_c6_g1_i3	TRINITY_DN67295_c6_g1
TRINITY_DN67295_c6_g1_i4	TRINITY_DN67295_c6_g1
TRINITY_DN67295_c6_g1_i5	TRINITY_DN67295_c6_g1
TRINITY_DN67295_c7_g2_i6	TRINITY_DN67295_c7_g2
TRINITY_DN67251_c7_g1_i1	TRINITY_DN67251_c7_g1
TRINITY_DN67206_c1_g1_i1	TRINITY_DN67206_c1_g1
TRINITY_DN67206_c2_g1_i1	TRINITY_DN67206_c2_g1
TRINITY_DN67284_c5_g1_i1	TRINITY_DN67284_c5_g1
TRINITY_DN67284_c5_g1_i2	TRINITY_DN67284_c5_g1
TRINITY_DN67284_c5_g1_i3	TRINITY_DN67284_c5_g1
TRINITY_DN67254_c0_g1_i1	TRINITY_DN67254_c0_g1
TRINITY_DN67254_c0_g1_i3	TRINITY_DN67254_c0_g1
TRINITY_DN67236_c8_g1_i1	TRINITY_DN67236_c8_g1
TRINITY_DN67236_c8_g1_i2	TRINITY_DN67236_c8_g1
TRINITY_DN67236_c8_g1_i3	TRINITY_DN67236_c8_g1
TRINITY_DN67236_c8_g1_i4	TRINITY_DN67236_c8_g1
TRINITY_DN67236_c8_g1_i5	TRINITY_DN67236_c8_g1
TRINITY_DN67236_c8_g1_i6	TRINITY_DN67236_c8_g1
TRINITY_DN67236_c8_g1_i7	TRINITY_DN67236_c8_g1
TRINITY_DN67236_c8_g1_i8	TRINITY_DN67236_c8_g1
TRINITY_DN67236_c9_g1_i1	TRINITY_DN67236_c9_g1
TRINITY_DN67236_c9_g1_i3	TRINITY_DN67236_c9_g1
TRINITY_DN67256_c1_g2_i1	TRINITY_DN67256_c1_g2
TRINITY_DN67256_c1_g2_i2	TRINITY_DN67256_c1_g2
TRINITY_DN67256_c1_g2_i3	TRINITY_DN67256_c1_g2
TRINITY_DN67256_c1_g2_i4	TRINITY_DN67256_c1_g2
TRINITY_DN67299_c2_g1_i1	TRINITY_DN67299_c2_g1
TRINITY_DN67299_c2_g1_i2	TRINITY_DN67299_c2_g1
TRINITY_DN67299_c3_g1_i1	TRINITY_DN67299_c3_g1
TRINITY_DN67299_c3_g1_i2	TRINITY_DN67299_c3_g1
TRINITY_DN67299_c3_g1_i3	TRINITY_DN67299_c3_g1
TRINITY_DN67299_c3_g1_i4	TRINITY_DN67299_c3_g1
TRINITY_DN67299_c3_g1_i5	TRINITY_DN67299_c3_g1
TRINITY_DN67299_c3_g1_i6	TRINITY_DN67299_c3_g1
TRINITY_DN67299_c3_g1_i7	TRINITY_DN67299_c3_g1
TRINITY_DN67299_c3_g1_i8	TRINITY_DN67299_c3_g1
TRINITY_DN67299_c3_g1_i9	TRINITY_DN67299_c3_g1
TRINITY_DN67238_c5_g1_i1	TRINITY_DN67238_c5_g1
TRINITY_DN67238_c5_g1_i2	TRINITY_DN67238_c5_g1
TRINITY_DN67238_c5_g1_i3	TRINITY_DN67238_c5_g1
TRINITY_DN67238_c7_g1_i1	TRINITY_DN67238_c7_g1
TRINITY_DN67238_c7_g1_i2	TRINITY_DN67238_c7_g1
TRINITY_DN67238_c8_g1_i1	TRINITY_DN67238_c8_g1
TRINITY_DN67238_c8_g1_i2	TRINITY_DN67238_c8_g1
TRINITY_DN67238_c8_g1_i3	TRINITY_DN67238_c8_g1
TRINITY_DN67291_c2_g1_i1	TRINITY_DN67291_c2_g1
TRINITY_DN67291_c3_g2_i1	TRINITY_DN67291_c3_g2
TRINITY_DN67291_c3_g2_i3	TRINITY_DN67291_c3_g2
TRINITY_DN67291_c3_g3_i2	TRINITY_DN67291_c3_g3
TRINITY_DN67291_c3_g3_i3	TRINITY_DN67291_c3_g3
TRINITY_DN67291_c4_g1_i1	TRINITY_DN67291_c4_g1
TRINITY_DN67291_c4_g1_i2	TRINITY_DN67291_c4_g1
TRINITY_DN67291_c4_g1_i3	TRINITY_DN67291_c4_g1
TRINITY_DN67291_c4_g1_i4	TRINITY_DN67291_c4_g1
TRINITY_DN67291_c4_g1_i6	TRINITY_DN67291_c4_g1
TRINITY_DN67291_c4_g1_i7	TRINITY_DN67291_c4_g1
TRINITY_DN67214_c2_g2_i1	TRINITY_DN67214_c2_g2
TRINITY_DN67215_c0_g1_i1	TRINITY_DN67215_c0_g1
TRINITY_DN67215_c0_g1_i2	TRINITY_DN67215_c0_g1
TRINITY_DN67215_c1_g1_i1	TRINITY_DN67215_c1_g1
TRINITY_DN67215_c1_g2_i1	TRINITY_DN67215_c1_g2
TRINITY_DN67248_c2_g1_i1	TRINITY_DN67248_c2_g1
TRINITY_DN67248_c2_g2_i1	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i2	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i3	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i4	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i5	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i6	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i7	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i8	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i9	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i10	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i11	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i12	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i13	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i14	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i15	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i16	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i17	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i18	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i19	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i20	TRINITY_DN67248_c2_g2
TRINITY_DN67248_c2_g2_i21	TRINITY_DN67248_c2_g2
TRINITY_DN67208_c0_g1_i1	TRINITY_DN67208_c0_g1
TRINITY_DN67208_c1_g1_i1	TRINITY_DN67208_c1_g1
TRINITY_DN67208_c3_g1_i1	TRINITY_DN67208_c3_g1
TRINITY_DN67208_c3_g1_i2	TRINITY_DN67208_c3_g1
TRINITY_DN67208_c4_g1_i1	TRINITY_DN67208_c4_g1
TRINITY_DN67208_c6_g1_i1	TRINITY_DN67208_c6_g1
TRINITY_DN67208_c6_g2_i1	TRINITY_DN67208_c6_g2
TRINITY_DN67208_c6_g2_i2	TRINITY_DN67208_c6_g2
TRINITY_DN67208_c6_g1_i2	TRINITY_DN67208_c6_g1
TRINITY_DN67208_c9_g1_i1	TRINITY_DN67208_c9_g1
TRINITY_DN67237_c6_g1_i1	TRINITY_DN67237_c6_g1
TRINITY_DN67237_c8_g2_i1	TRINITY_DN67237_c8_g2
TRINITY_DN67237_c8_g2_i2	TRINITY_DN67237_c8_g2
TRINITY_DN67237_c9_g1_i1	TRINITY_DN67237_c9_g1
TRINITY_DN67237_c9_g1_i2	TRINITY_DN67237_c9_g1
TRINITY_DN67237_c9_g1_i3	TRINITY_DN67237_c9_g1
TRINITY_DN67287_c0_g1_i1	TRINITY_DN67287_c0_g1
TRINITY_DN67242_c0_g1_i1	TRINITY_DN67242_c0_g1
TRINITY_DN67242_c2_g1_i1	TRINITY_DN67242_c2_g1
TRINITY_DN67242_c3_g1_i1	TRINITY_DN67242_c3_g1
TRINITY_DN67242_c4_g1_i1	TRINITY_DN67242_c4_g1
TRINITY_DN67242_c4_g1_i2	TRINITY_DN67242_c4_g1
TRINITY_DN67242_c4_g1_i4	TRINITY_DN67242_c4_g1
TRINITY_DN67242_c5_g2_i1	TRINITY_DN67242_c5_g2
TRINITY_DN67242_c5_g2_i2	TRINITY_DN67242_c5_g2
TRINITY_DN67242_c6_g4_i1	TRINITY_DN67242_c6_g4
TRINITY_DN67242_c6_g5_i1	TRINITY_DN67242_c6_g5
TRINITY_DN67242_c6_g5_i2	TRINITY_DN67242_c6_g5
TRINITY_DN67242_c6_g5_i4	TRINITY_DN67242_c6_g5
TRINITY_DN67242_c6_g5_i5	TRINITY_DN67242_c6_g5
TRINITY_DN67242_c6_g5_i6	TRINITY_DN67242_c6_g5
TRINITY_DN67262_c2_g1_i1	TRINITY_DN67262_c2_g1
TRINITY_DN67262_c5_g1_i1	TRINITY_DN67262_c5_g1
TRINITY_DN67262_c6_g1_i1	TRINITY_DN67262_c6_g1
TRINITY_DN67262_c6_g1_i3	TRINITY_DN67262_c6_g1
TRINITY_DN67262_c6_g1_i4	TRINITY_DN67262_c6_g1
TRINITY_DN67262_c6_g1_i5	TRINITY_DN67262_c6_g1
TRINITY_DN67262_c6_g1_i6	TRINITY_DN67262_c6_g1
TRINITY_DN67262_c6_g1_i7	TRINITY_DN67262_c6_g1
TRINITY_DN67262_c6_g1_i8	TRINITY_DN67262_c6_g1
TRINITY_DN67262_c6_g1_i9	TRINITY_DN67262_c6_g1
TRINITY_DN67216_c2_g1_i1	TRINITY_DN67216_c2_g1
TRINITY_DN67216_c2_g2_i1	TRINITY_DN67216_c2_g2
TRINITY_DN67216_c4_g1_i1	TRINITY_DN67216_c4_g1
TRINITY_DN67216_c7_g1_i1	TRINITY_DN67216_c7_g1
TRINITY_DN67216_c8_g1_i1	TRINITY_DN67216_c8_g1
TRINITY_DN67216_c10_g1_i1	TRINITY_DN67216_c10_g1
TRINITY_DN67216_c10_g1_i2	TRINITY_DN67216_c10_g1
TRINITY_DN67216_c11_g1_i1	TRINITY_DN67216_c11_g1
